target_gene,Cell_Line,Batch,n_cells,source
NT5DC1,paab_3,TargetedScreen_Pool3_Day3_Inlet61,1,TargetedScreen
NT5DC1,paab_3,TargetedScreen_Pool3_Day3_Inlet62,2,TargetedScreen
NT5DC1,paab_3,TargetedScreen_Pool3_Day3_Inlet64,1,TargetedScreen
NT5DC1,paab_3,TargetedScreen_Pool3_Day3_Inlet66,1,TargetedScreen
NT5DC1,paab_3,TargetedScreen_Pool3_Day3_Inlet67,1,TargetedScreen
NT5DC1,paab_3,TargetedScreen_Pool3_Day3_Inlet71,1,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet73,4,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet74,1,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet75,4,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet76,1,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet77,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet78,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet79,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet80,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet81,3,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet82,1,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet84,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet85,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet86,3,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet87,1,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet88,3,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet89,1,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet90,1,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet91,1,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet92,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet93,1,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet94,1,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool4_Day3_Inlet96,3,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool5_Day3_Inlet100,6,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool5_Day3_Inlet101,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool5_Day3_Inlet102,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool5_Day3_Inlet103,6,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool5_Day3_Inlet104,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool5_Day3_Inlet106,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool5_Day3_Inlet107,3,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool5_Day3_Inlet108,1,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool5_Day3_Inlet110,5,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool5_Day3_Inlet112,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool5_Day3_Inlet113,1,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool5_Day3_Inlet114,4,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool5_Day3_Inlet115,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool5_Day3_Inlet117,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool5_Day3_Inlet118,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool5_Day3_Inlet119,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool5_Day3_Inlet97,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool5_Day3_Inlet98,3,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool5_Day3_Inlet99,3,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool6_Day3_Inlet121,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool6_Day3_Inlet122,3,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool6_Day3_Inlet123,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool6_Day3_Inlet124,1,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool6_Day3_Inlet125,3,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool6_Day3_Inlet126,1,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool6_Day3_Inlet127,1,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool6_Day3_Inlet128,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool7_Day3_Inlet129,4,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool7_Day3_Inlet130,1,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool7_Day3_Inlet131,1,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool7_Day3_Inlet132,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool7_Day3_Inlet133,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool7_Day3_Inlet135,5,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool7_Day3_Inlet136,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool7_Day3_Inlet137,1,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool7_Day3_Inlet138,1,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool7_Day3_Inlet139,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool7_Day3_Inlet140,1,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool7_Day3_Inlet141,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool7_Day3_Inlet142,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool7_Day3_Inlet143,2,TargetedScreen
NT5DC1,paab_4,TargetedScreen_Pool7_Day3_Inlet144,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool4_Day3_Inlet74,3,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool4_Day3_Inlet76,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool4_Day3_Inlet77,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool4_Day3_Inlet78,2,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool4_Day3_Inlet79,2,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool4_Day3_Inlet81,3,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool4_Day3_Inlet83,3,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool4_Day3_Inlet84,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool4_Day3_Inlet85,3,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool4_Day3_Inlet86,2,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool4_Day3_Inlet87,2,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool4_Day3_Inlet88,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool4_Day3_Inlet89,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool4_Day3_Inlet90,3,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool4_Day3_Inlet92,2,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool4_Day3_Inlet93,3,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool4_Day3_Inlet94,2,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool4_Day3_Inlet95,4,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool5_Day3_Inlet100,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool5_Day3_Inlet101,3,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool5_Day3_Inlet102,3,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool5_Day3_Inlet103,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool5_Day3_Inlet105,2,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool5_Day3_Inlet106,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool5_Day3_Inlet107,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool5_Day3_Inlet108,2,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool5_Day3_Inlet109,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool5_Day3_Inlet110,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool5_Day3_Inlet114,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool5_Day3_Inlet117,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool5_Day3_Inlet118,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool5_Day3_Inlet119,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool5_Day3_Inlet97,3,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool5_Day3_Inlet98,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool5_Day3_Inlet99,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool6_Day3_Inlet121,3,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool6_Day3_Inlet122,6,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool6_Day3_Inlet123,4,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool6_Day3_Inlet124,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool6_Day3_Inlet125,4,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool6_Day3_Inlet126,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool6_Day3_Inlet127,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool6_Day3_Inlet128,3,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool7_Day3_Inlet129,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool7_Day3_Inlet130,3,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool7_Day3_Inlet131,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool7_Day3_Inlet132,2,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool7_Day3_Inlet133,3,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool7_Day3_Inlet135,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool7_Day3_Inlet136,4,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool7_Day3_Inlet137,4,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool7_Day3_Inlet138,2,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool7_Day3_Inlet139,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool7_Day3_Inlet141,2,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool7_Day3_Inlet142,1,TargetedScreen
NT5DC1,pipw_4,TargetedScreen_Pool7_Day3_Inlet144,2,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool1_Day3_Inlet19,1,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool1_Day3_Inlet2,1,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool1_Day3_Inlet22,1,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool1_Day3_Inlet24,1,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool1_Day3_Inlet6,1,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool1_Day3_Inlet8,1,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool1_Day3_Inlet9,1,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool2_Day3_Inlet25,1,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool2_Day3_Inlet28,2,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool2_Day3_Inlet29,1,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool2_Day3_Inlet30,1,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool2_Day3_Inlet31,2,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool2_Day3_Inlet32,2,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool2_Day3_Inlet34,2,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool2_Day3_Inlet36,2,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool2_Day3_Inlet37,2,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool2_Day3_Inlet38,1,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool2_Day3_Inlet39,4,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool2_Day3_Inlet42,1,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool2_Day3_Inlet43,2,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool2_Day3_Inlet46,1,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool2_Day3_Inlet47,1,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool3_Day3_Inlet50,1,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool3_Day3_Inlet56,1,TargetedScreen
NT5DC1,pipw_5,TargetedScreen_Pool3_Day3_Inlet62,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool4_Day3_Inlet75,2,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool4_Day3_Inlet77,2,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool4_Day3_Inlet79,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool4_Day3_Inlet80,2,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool4_Day3_Inlet82,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool4_Day3_Inlet84,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool4_Day3_Inlet87,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool4_Day3_Inlet88,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool4_Day3_Inlet92,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool4_Day3_Inlet93,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool4_Day3_Inlet95,2,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool5_Day3_Inlet100,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool5_Day3_Inlet101,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool5_Day3_Inlet102,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool5_Day3_Inlet103,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool5_Day3_Inlet107,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool5_Day3_Inlet108,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool5_Day3_Inlet110,3,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool5_Day3_Inlet111,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool5_Day3_Inlet117,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool5_Day3_Inlet118,2,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool5_Day3_Inlet119,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool5_Day3_Inlet120,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool5_Day3_Inlet99,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool6_Day3_Inlet121,2,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool6_Day3_Inlet123,2,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool6_Day3_Inlet124,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool6_Day3_Inlet125,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool6_Day3_Inlet126,2,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool6_Day3_Inlet128,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool7_Day3_Inlet130,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool7_Day3_Inlet131,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool7_Day3_Inlet132,2,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool7_Day3_Inlet133,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool7_Day3_Inlet134,3,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool7_Day3_Inlet135,2,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool7_Day3_Inlet136,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool7_Day3_Inlet137,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool7_Day3_Inlet138,2,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool7_Day3_Inlet139,2,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool7_Day3_Inlet140,2,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool7_Day3_Inlet142,1,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool7_Day3_Inlet143,2,TargetedScreen
NT5DC1,tolg_4,TargetedScreen_Pool7_Day3_Inlet144,3,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool1_Day3_Inlet1,1,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool1_Day3_Inlet10,1,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool1_Day3_Inlet11,2,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool1_Day3_Inlet12,2,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool1_Day3_Inlet13,1,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool1_Day3_Inlet14,1,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool1_Day3_Inlet24,2,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool1_Day3_Inlet3,3,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool1_Day3_Inlet4,2,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool1_Day3_Inlet5,1,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool1_Day3_Inlet6,3,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool1_Day3_Inlet7,1,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool1_Day3_Inlet8,2,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool2_Day3_Inlet26,1,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool2_Day3_Inlet27,1,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool2_Day3_Inlet28,2,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool2_Day3_Inlet29,1,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool2_Day3_Inlet30,2,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool2_Day3_Inlet31,1,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool2_Day3_Inlet33,4,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool2_Day3_Inlet34,4,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool2_Day3_Inlet37,2,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool2_Day3_Inlet38,2,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool2_Day3_Inlet39,2,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool2_Day3_Inlet40,2,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool2_Day3_Inlet41,1,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool2_Day3_Inlet42,2,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool2_Day3_Inlet43,1,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool2_Day3_Inlet44,3,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool2_Day3_Inlet45,4,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool2_Day3_Inlet46,2,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool2_Day3_Inlet47,3,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool2_Day3_Inlet48,1,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool3_Day3_Inlet50,2,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool3_Day3_Inlet51,1,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool3_Day3_Inlet52,1,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool3_Day3_Inlet53,2,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool3_Day3_Inlet54,2,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool3_Day3_Inlet55,2,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool3_Day3_Inlet56,4,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool3_Day3_Inlet57,2,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool3_Day3_Inlet58,2,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool3_Day3_Inlet59,4,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool3_Day3_Inlet62,3,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool3_Day3_Inlet65,1,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool3_Day3_Inlet66,1,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool3_Day3_Inlet67,1,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool3_Day3_Inlet69,1,TargetedScreen
NT5DC1,tolg_6,TargetedScreen_Pool3_Day3_Inlet70,2,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool1_Day3_Inlet1,2,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool1_Day3_Inlet10,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool1_Day3_Inlet11,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool1_Day3_Inlet12,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool1_Day3_Inlet13,3,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool1_Day3_Inlet14,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool1_Day3_Inlet15,2,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool1_Day3_Inlet16,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool1_Day3_Inlet17,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool1_Day3_Inlet18,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool1_Day3_Inlet2,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool1_Day3_Inlet20,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool1_Day3_Inlet4,2,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool1_Day3_Inlet5,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool1_Day3_Inlet7,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool1_Day3_Inlet8,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool1_Day3_Inlet9,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet25,2,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet26,2,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet27,2,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet28,4,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet29,4,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet30,2,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet32,3,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet33,4,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet34,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet35,3,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet36,3,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet37,2,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet38,3,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet39,2,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet40,2,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet42,3,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet43,5,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet44,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet45,5,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet46,4,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet47,2,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool2_Day3_Inlet48,4,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool3_Day3_Inlet50,3,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool3_Day3_Inlet51,2,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool3_Day3_Inlet52,2,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool3_Day3_Inlet53,3,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool3_Day3_Inlet54,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool3_Day3_Inlet55,3,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool3_Day3_Inlet56,2,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool3_Day3_Inlet57,3,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool3_Day3_Inlet58,2,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool3_Day3_Inlet60,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool3_Day3_Inlet61,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool3_Day3_Inlet64,3,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool3_Day3_Inlet65,2,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool3_Day3_Inlet66,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool3_Day3_Inlet67,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool3_Day3_Inlet70,1,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool3_Day3_Inlet71,2,TargetedScreen
NT5DC1,zapk_3,TargetedScreen_Pool3_Day3_Inlet72,3,TargetedScreen
STT3A,eipl_1,TargetedScreen_Pool4_Day3_Inlet73,2,TargetedScreen
STT3A,eipl_1,TargetedScreen_Pool4_Day3_Inlet74,1,TargetedScreen
STT3A,eipl_1,TargetedScreen_Pool4_Day3_Inlet75,1,TargetedScreen
STT3A,eipl_1,TargetedScreen_Pool4_Day3_Inlet76,2,TargetedScreen
