held_out,shape,target,pds_gen_base,pds_gen_cis,has_neighbour_5kb
orion_hct116,t16,PHF23,0.8240740740740741,0.8303872053872053,True
orion_hct116,t16,PHF8,0.9945286195286194,0.9945286195286194,False
orion_hct116,t16,PI4KB,0.8880471380471381,0.8880471380471381,False
orion_hct116,t16,PIM2,0.8665824915824916,0.8665824915824916,False
orion_hct116,t16,PIN1,0.8135521885521887,0.8135521885521887,False
orion_hct116,t16,PINK1,0.5711279461279462,0.5711279461279462,False
orion_hct116,t16,PLAGL2,0.37668350168350173,0.3893097643097644,True
orion_hct116,t16,PLCG1,0.7748316498316498,0.7748316498316498,False
orion_hct116,t16,PNP,0.46632996632996637,0.4819023569023569,True
orion_hct116,t16,POLD4,0.22643097643097645,0.22643097643097645,False
orion_hct116,t16,POR,0.6452020202020202,0.6452020202020202,False
orion_hct116,t16,PPIF,0.5155723905723906,0.5155723905723906,False
orion_hct116,t16,PPIP5K2,0.15572390572390576,0.156986531986532,True
orion_hct116,t16,PQBP1,0.9966329966329965,0.9966329966329965,False
orion_hct116,t16,PRDX3,0.6683501683501684,0.6683501683501684,False
orion_hct116,t16,PRKAB2,0.7824074074074073,0.7824074074074073,False
orion_hct116,t16,PRKACA,0.2537878787878788,0.2537878787878788,False
orion_hct116,t16,PRMT2,0.5593434343434345,0.5593434343434345,False
orion_hct116,t16,PRMT6,0.9524410774410773,0.9524410774410773,False
orion_hct116,t16,PRMT7,0.8333333333333335,0.8413299663299663,True
orion_hct116,t16,PRNP,0.6220538720538721,0.6220538720538721,False
orion_hct116,t16,PSKH1,0.18434343434343436,0.18434343434343436,False
orion_hct116,t16,PSMB9,0.5526094276094277,0.5547138047138048,True
orion_hct116,t16,PTMS,0.8800505050505051,0.8918350168350169,True
orion_hct116,t16,PTOV1,0.4566498316498317,0.4566498316498317,False
orion_hct116,t16,PYCR1,0.0029461279461279436,0.0029461279461279436,True
orion_hct116,t16,RAB11FIP5,0.8202861952861953,0.8202861952861953,False
orion_hct116,t16,RABEP2,0.6649831649831649,0.6649831649831649,True
orion_hct116,t16,RBM18,1.0,1.0,True
orion_hct116,t16,RBM26,0.9852693602693603,0.9852693602693603,False
orion_hct116,t16,RBM4B,0.48526936026936035,0.48526936026936035,False
orion_hct116,t16,RBM5,0.9995791245791246,0.9995791245791246,False
orion_hct116,t16,RC3H2,0.9040404040404039,0.9040404040404039,False
orion_hct116,t16,REV1,0.1717171717171717,0.1717171717171717,False
orion_hct116,t16,RNF10,0.9267676767676767,0.9284511784511784,True
orion_hct116,t16,RNF141,0.4313973063973064,0.4313973063973064,False
orion_hct116,t16,RNF2,0.8682659932659933,0.8682659932659933,False
orion_hct116,t16,RSRC1,0.952020202020202,0.9524410774410774,True
orion_hct116,t16,S100A11,0.6477272727272728,0.6477272727272728,False
orion_hct116,t16,SAP30L,0.22643097643097645,0.22643097643097645,False
orion_hct116,t16,SEMA4F,0.6115319865319866,0.6115319865319866,False
orion_hct116,t16,SFXN4,0.71506734006734,0.71506734006734,False
orion_hct116,t16,SH2D3A,0.33880471380471383,0.3383838383838384,True
orion_hct116,t16,SHPRH,0.5471380471380471,0.5471380471380471,False
orion_hct116,t16,SIN3B,0.9932659932659933,0.9932659932659933,False
orion_hct116,t16,SLC25A13,0.7786195286195285,0.7786195286195285,False
orion_hct116,t16,SLC39A1,0.6784511784511784,0.6818181818181819,True
orion_hct116,t16,SLC44A1,0.2028619528619529,0.2028619528619529,False
orion_hct116,t16,SMARCA5,0.9936868686868687,0.9936868686868687,False
orion_hct116,t16,SMARCC2,0.8013468013468014,0.8013468013468014,False
orion_hct116,t16,SMYD2,0.5004208754208754,0.5004208754208754,False
orion_hct116,t16,SND1,0.688973063973064,0.688973063973064,False
orion_hct116,t16,SNN,0.6140572390572392,0.6140572390572392,False
orion_hct116,t16,SNRK,0.5930134680134679,0.5930134680134679,False
orion_hct116,t16,SNX4,0.7714646464646464,0.7714646464646464,False
orion_hct116,t16,SOCS5,0.8371212121212123,0.8371212121212123,False
orion_hct116,t16,SRSF5,0.7908249158249158,0.7908249158249158,False
orion_hct116,t16,SSR4,0.8169191919191918,0.8661616161616162,True
orion_hct116,t16,STAT6,0.2403198653198653,0.23653198653198654,True
orion_hct116,t16,SUPT7L,0.8434343434343435,0.8564814814814814,True
orion_hct116,t16,SYVN1,0.9852693602693603,0.9852693602693603,False
orion_hct116,t16,TAF4,0.9810606060606061,0.9810606060606061,False
orion_hct116,t16,TARBP2,0.1595117845117845,0.17045454545454547,True
orion_hct116,t16,TBC1D19,0.5429292929292929,0.5429292929292929,False
orion_hct116,t16,TBCK,0.9347643097643099,0.9705387205387205,True
orion_hct116,t16,TDRD7,0.5374579124579124,0.5374579124579124,False
orion_hct116,t16,TEAD4,0.986952861952862,0.986952861952862,False
orion_hct116,t16,TESK2,0.577020202020202,0.577020202020202,False
orion_hct116,t16,TEX2,0.9583333333333334,0.9583333333333334,False
orion_hct116,t16,TFCP2,0.8994107744107745,0.8994107744107745,False
orion_hct116,t16,THAP3,0.9162457912457912,0.9162457912457912,False
orion_hct116,t16,THAP7,0.8842592592592592,0.8842592592592592,False
orion_hct116,t16,TIMM17B,0.9991582491582491,0.9991582491582491,False
orion_hct116,t16,TIMM50,0.1414141414141414,0.1414141414141414,False
orion_hct116,t16,TMCO6,0.5913299663299663,0.5913299663299663,False
orion_hct116,t16,TMED3,0.6978114478114477,0.6978114478114477,False
orion_hct116,t16,TMEM104,0.9638047138047138,0.9734848484848485,True
orion_hct116,t16,TMEM186,0.9044612794612795,0.9044612794612795,False
orion_hct116,t16,TMEM209,0.8005050505050506,0.8005050505050506,True
orion_hct116,t16,TMEM41B,0.7895622895622895,0.7895622895622895,False
orion_hct116,t16,TMEM79,1.0,1.0,True
orion_hct116,t16,TMF1,0.6106902356902357,0.6106902356902357,False
orion_hct116,t16,TRAPPC6A,0.9755892255892257,0.9755892255892257,False
orion_hct116,t16,TRIB3,0.7887205387205387,0.7887205387205387,False
orion_hct116,t16,TRIM35,0.5690235690235691,0.6161616161616161,True
orion_hct116,t16,TRIP4,0.7495791245791246,0.8417508417508417,True
orion_hct116,t16,TRMT1,0.2243265993265993,0.2373737373737374,True
orion_hct116,t16,TRPC4AP,0.8324915824915826,0.8324915824915826,False
orion_hct116,t16,TTBK2,0.18181818181818182,0.18181818181818182,False
orion_hct116,t16,TWF2,0.9019360269360269,0.9082491582491582,True
orion_hct116,t16,TXNDC16,0.2133838383838384,0.21506734006734007,True
orion_hct116,t16,UPF3B,1.0,1.0,False
orion_hct116,t16,USP28,0.585858585858586,0.585858585858586,False
orion_hct116,t16,VIM,0.15235690235690236,0.15235690235690236,False
orion_hct116,t16,WBP4,0.9991582491582491,1.0,True
orion_hct116,t16,YIPF6,0.963804713804714,0.963804713804714,False
orion_hct116,t16,ZBTB34,0.5395622895622897,0.5395622895622897,False
orion_hct116,t16,ZBTB41,0.2112794612794613,0.2112794612794613,False
orion_hct116,t16,ZBTB48,0.40109427609427606,0.40109427609427606,False
orion_hct116,t16,ZC2HC1A,0.43097643097643096,0.43097643097643096,False
orion_hct116,t16,ZC3HAV1,0.6691919191919191,0.6624579124579124,True
orion_hct116,t16,ZDHHC12,0.6334175084175083,0.6334175084175083,False
orion_hct116,t16,ZDHHC4,0.8943602693602695,0.8943602693602695,False
orion_hct116,t16,ZFP62,0.7525252525252526,0.7525252525252526,False
orion_hct116,t16,ZHX3,0.625,0.625,False
orion_hct116,t16,ZKSCAN1,0.6670875420875421,0.6670875420875421,False
orion_hct116,t16,ZKSCAN2,0.6342592592592591,0.6342592592592591,False
orion_hct116,t16,ZKSCAN3,0.6961279461279462,0.6961279461279462,False
orion_hct116,t16,ZNF16,0.2188552188552189,0.2188552188552189,False
orion_hct116,t16,ZNF174,0.7508417508417509,0.7710437710437712,True
orion_hct116,t16,ZNF219,0.0627104377104377,0.0627104377104377,False
orion_hct116,t16,ZNF22,0.343013468013468,0.343013468013468,False
orion_hct116,t16,ZNF25,0.5774410774410774,0.5774410774410774,False
orion_hct116,t16,ZNF251,0.06355218855218854,0.06355218855218854,False
orion_hct116,t16,ZNF280C,0.5164141414141414,0.5164141414141414,False
orion_hct116,t16,ZNF282,0.24284511784511784,0.24284511784511784,False
orion_hct116,t16,ZNF32,0.28240740740740744,0.28240740740740744,False
orion_hct116,t16,ZNF324,0.8312289562289563,0.8312289562289563,False
orion_hct116,t16,ZNF397,0.9372895622895625,0.9372895622895625,False
orion_hct116,t16,ZNF410,0.9423400673400673,0.9423400673400673,False
orion_hct116,t16,ZNF444,0.8552188552188551,0.8552188552188551,False
orion_hct116,t16,ZNF462,0.9987373737373737,0.9987373737373737,False
orion_hct116,t16,ZNF496,0.6052188552188552,0.6052188552188552,True
orion_hct116,t16,ZNF507,0.9991582491582491,0.9991582491582491,False
orion_hct116,t16,ZNF514,0.7760942760942762,0.7752525252525253,True
orion_hct116,t16,ZNF526,0.8135521885521886,0.8143939393939394,True
orion_hct116,t16,ZNF530,0.6611952861952861,0.6611952861952861,False
orion_hct116,t16,ZNF543,0.7529461279461279,0.7529461279461279,False
orion_hct116,t16,ZNF627,0.962121212121212,0.9629629629629629,True
orion_hct116,t16,ZNF641,0.28577441077441074,0.28577441077441074,False
orion_hct116,t16,ZNF670,0.093013468013468,0.093013468013468,False
orion_hct116,t16,ZNF714,0.6982323232323231,0.6982323232323231,False
orion_hct116,t16,ZNF740,0.7697811447811448,0.7706228956228957,True
orion_hct116,t16,ZNF768,0.5812289562289563,0.5812289562289563,False
orion_hct116,t16,ZNF777,0.6510942760942763,0.6510942760942763,False
orion_hct116,t16,ZNF783,0.1632996632996633,0.1632996632996633,False
orion_hct116,t16,ZNF784,0.09385521885521884,0.10690235690235689,True
orion_hct116,t16,ZNF786,0.12415824915824919,0.12415824915824919,False
orion_hct116,t16,ZNF821,0.963804713804714,0.963804713804714,False
orion_hct116,t19,ACLY,1.0,1.0,True
orion_hct116,t19,ADNP,0.9894781144781146,0.9894781144781146,False
orion_hct116,t19,AGO1,0.6515151515151516,0.6515151515151516,False
orion_hct116,t19,AKAP1,0.9726430976430976,0.9726430976430976,False
orion_hct116,t19,AKIRIN1,0.47516835016835024,0.47516835016835024,False
orion_hct116,t19,AKT2,0.9747474747474746,0.9747474747474746,False
orion_hct116,t19,ALG12,0.7234848484848483,0.7529461279461278,True
orion_hct116,t19,ANKZF1,0.9974747474747474,0.9974747474747474,True
orion_hct116,t19,ANP32B,0.8409090909090909,0.8409090909090909,False
orion_hct116,t19,AP2A2,0.28030303030303033,0.28030303030303033,False
orion_hct116,t19,API5,0.9507575757575757,0.9507575757575757,False
orion_hct116,t19,ARL14EP,0.5,0.5,False
orion_hct116,t19,ASCC2,0.5896464646464646,0.5896464646464646,False
orion_hct116,t19,BCKDK,0.6435185185185186,0.6435185185185186,False
orion_hct116,t19,BCL6,0.48400673400673394,0.48400673400673394,False
orion_hct116,t19,BCL7C,0.617003367003367,0.617003367003367,True
orion_hct116,t19,BRPF1,0.9907407407407407,0.9907407407407407,False
orion_hct116,t19,CAND1,1.0,1.0,False
orion_hct116,t19,CAPRIN2,0.9486531986531987,0.9486531986531987,False
orion_hct116,t19,CARM1,1.0,1.0,False
orion_hct116,t19,CAT,0.8047138047138047,0.8047138047138047,False
orion_hct116,t19,CCDC112,0.6843434343434344,0.6843434343434344,False
orion_hct116,t19,CHD3,0.4212962962962963,0.4263468013468013,True
orion_hct116,t19,CHD6,0.5332491582491582,0.5332491582491582,False
orion_hct116,t19,CHKB,0.7958754208754208,0.7958754208754208,True
orion_hct116,t19,CLCN6,0.6014309764309764,0.5997474747474747,True
orion_hct116,t19,COIL,0.9288720538720538,0.9288720538720538,False
orion_hct116,t19,COMMD8,0.4537037037037038,0.4537037037037038,False
orion_hct116,t19,COQ10B,0.8367003367003366,0.8367003367003366,False
orion_hct116,t19,CSNK2A1,1.0,1.0,False
orion_hct116,t19,CYTH2,0.8186026936026937,0.8186026936026937,False
orion_hct116,t19,DBF4B,0.7819865319865319,0.7819865319865319,False
orion_hct116,t19,DBN1,0.9343434343434345,0.9343434343434345,False
orion_hct116,t19,DCAF16,0.7234848484848484,0.8097643097643098,True
orion_hct116,t19,DDHD1,0.9827441077441077,0.9827441077441077,False
orion_hct116,t19,DEAF1,0.4835858585858586,0.4835858585858586,False
orion_hct116,t19,DEK,0.7870370370370371,0.7870370370370371,False
orion_hct116,t19,DHRS1,0.8308080808080809,0.8451178451178452,True
orion_hct116,t19,DHX35,0.43560606060606066,0.43560606060606066,False
orion_hct116,t19,DLAT,0.372053872053872,0.372053872053872,False
orion_hct116,t19,DMTF1,0.9978956228956228,0.9978956228956228,False
orion_hct116,t19,DNTTIP1,1.0,1.0,True
orion_hct116,t19,DRG2,0.5656565656565656,0.5656565656565656,False
orion_hct116,t19,DTNBP1,0.11026936026936025,0.11026936026936025,False
orion_hct116,t19,DVL3,0.40993265993266,0.40993265993266,False
orion_hct116,t19,E2F1,0.9347643097643099,0.9347643097643099,False
orion_hct116,t19,E2F4,0.7542087542087543,0.7542087542087543,True
orion_hct116,t19,EAPP,0.1927609427609428,0.1927609427609428,False
orion_hct116,t19,EEF1A2,0.9600168350168351,0.9600168350168351,False
orion_hct116,t19,EPC2,0.8219696969696969,0.8219696969696969,False
orion_hct116,t19,EPM2AIP1,0.7992424242424243,0.81986531986532,True
orion_hct116,t19,EZH2,0.9793771043771043,0.9793771043771043,False
orion_hct116,t19,FAM120A,0.9730639730639731,0.9789562289562289,True
orion_hct116,t19,FCGRT,0.7196969696969696,0.7196969696969696,False
orion_hct116,t19,FHL3,0.6797138047138047,0.6788720538720538,True
orion_hct116,t19,FOXN2,1.0,1.0,False
orion_hct116,t19,FOXO4,0.8884680134680134,0.8884680134680134,False
orion_hct116,t19,FUBP3,0.757996632996633,0.757996632996633,False
orion_hct116,t19,FXYD5,0.624158249158249,0.624158249158249,False
orion_hct116,t19,FZD2,0.19065656565656564,0.19065656565656564,False
orion_hct116,t19,GIGYF2,0.9760101010101011,0.9760101010101011,False
orion_hct116,t19,GLI3,0.9364478114478114,0.9364478114478114,False
orion_hct116,t19,GMEB2,0.9890572390572392,0.9890572390572392,False
orion_hct116,t19,GPATCH8,0.9945286195286194,0.9945286195286194,False
orion_hct116,t19,GRAMD1A,0.22053872053872053,0.22053872053872053,False
orion_hct116,t19,GTF2IRD1,0.45328282828282823,0.45328282828282823,False
orion_hct116,t19,HDAC1,0.7542087542087542,0.7542087542087542,False
orion_hct116,t19,HDAC8,0.6359427609427609,0.6359427609427609,False
orion_hct116,t19,HEATR6,0.6527777777777778,0.6527777777777778,False
orion_hct116,t19,HMGN3,0.3703703703703704,0.3703703703703704,False
orion_hct116,t19,HMGXB3,1.0,1.0,True
orion_hct116,t19,HOMEZ,0.7243265993265993,0.7251683501683501,True
orion_hct116,t19,HSBP1,0.42424242424242425,0.42424242424242425,False
orion_hct116,t19,HSP90AB1,0.648148148148148,0.648148148148148,False
orion_hct116,t19,IFI27L2,0.4486531986531987,0.4486531986531987,False
orion_hct116,t19,IFNAR2,0.2836700336700337,0.2836700336700337,False
orion_hct116,t19,IFNGR2,0.22348484848484848,0.22348484848484848,False
orion_hct116,t19,IREB2,0.34132996632996626,0.34132996632996626,False
orion_hct116,t19,KDM5A,0.9932659932659933,0.9932659932659933,True
orion_hct116,t19,KHDRBS1,0.922979797979798,0.922979797979798,False
orion_hct116,t19,KHSRP,1.0,1.0,False
orion_hct116,t19,KIF21B,0.6536195286195287,0.6536195286195287,False
orion_hct116,t19,KIF2A,0.3733164983164983,0.3733164983164983,False
orion_hct116,t19,LDLR,0.9962121212121213,0.9962121212121213,False
orion_hct116,t19,LENG1,0.34385521885521886,0.34385521885521886,False
orion_hct116,t19,LMAN1,0.5841750841750842,0.5841750841750842,False
orion_hct116,t19,LMBRD2,0.5622895622895623,0.561026936026936,True
orion_hct116,t19,LPCAT3,0.531144781144781,0.531144781144781,False
orion_hct116,t19,MAP2K2,0.3863636363636363,0.3863636363636363,False
orion_hct116,t19,MAPK7,0.7344276094276094,0.7592592592592592,True
orion_hct116,t19,MARCKSL1,0.3813131313131313,0.3813131313131313,False
orion_hct116,t19,MBD4,0.4983164983164984,0.4983164983164984,False
orion_hct116,t19,MED13,0.24537037037037035,0.24537037037037035,False
orion_hct116,t19,MED15,0.9688552188552187,0.9692760942760942,True
orion_hct116,t19,MED25,0.9187710437710437,0.9158249158249158,True
orion_hct116,t19,MLKL,0.5391414141414141,0.5391414141414141,False
orion_hct116,t19,MLLT10,0.2542087542087542,0.2542087542087542,True
orion_hct116,t19,MSANTD4,0.6835016835016836,0.6835016835016836,False
orion_hct116,t19,MSI2,0.8947811447811448,0.8947811447811448,False
orion_hct116,t19,MTA1,1.0,1.0,False
orion_hct116,t19,MTF1,0.9924242424242424,0.9924242424242424,False
orion_hct116,t19,MTHFSD,0.7508417508417509,0.7508417508417509,False
orion_hct116,t19,MTM1,0.8375420875420875,0.8375420875420875,False
orion_hct116,t19,MYD88,0.504208754208754,0.513047138047138,True
orion_hct116,t19,MYPOP,0.5509259259259259,0.5509259259259259,False
orion_hct116,t19,MYRF,0.9267676767676769,0.9267676767676769,False
orion_hct116,t19,NABP2,0.9991582491582491,0.9991582491582491,True
orion_hct116,t19,NAIF1,0.9983164983164983,0.9983164983164983,True
orion_hct116,t19,NCLN,0.6010101010101011,0.6010101010101011,False
orion_hct116,t19,NFE2L1,0.9764309764309765,0.9764309764309765,False
orion_hct116,t19,NGLY1,0.9814814814814814,0.9814814814814814,False
orion_hct116,t19,NIPAL3,0.46464646464646475,0.46464646464646475,True
orion_hct116,t19,NT5DC1,0.699074074074074,0.699074074074074,False
orion_hct116,t19,NUP37,0.6734006734006734,0.6734006734006734,True
orion_hct116,t19,PAN2,0.9823232323232323,0.9823232323232323,True
orion_hct116,t19,PAPOLA,0.9978956228956228,0.9978956228956228,False
orion_hct116,t19,PARP3,0.9886363636363638,0.9886363636363638,True
orion_hct116,t19,PATL1,0.5353535353535354,0.5353535353535354,False
orion_hct116,t19,PBLD,1.0,1.0,True
orion_hct116,t19,PCGF1,0.5681818181818181,0.5681818181818181,False
orion_hct116,t19,PCGF6,0.9995791245791246,0.9995791245791246,False
orion_hct116,t19,PDCD4,0.2037037037037037,0.2037037037037037,False
orion_hct116,t19,PDE6D,0.4309764309764309,0.4234006734006734,True
orion_hct116,t19,PDK1,0.9065656565656565,0.9065656565656565,False
orion_hct116,t19,PDK3,0.17887205387205388,0.17887205387205388,False
orion_hct116,t19,PHF19,0.22685185185185183,0.22685185185185183,False
orion_hct116,t19,PHF23,0.8573232323232323,0.8602693602693603,True
orion_hct116,t19,PHF8,0.9861111111111112,0.9861111111111112,False
orion_hct116,t19,PI4KB,0.9402356902356903,0.9402356902356903,False
orion_hct116,t19,PIM2,0.8547979797979797,0.8547979797979797,False
orion_hct116,t19,PIN1,0.8989898989898989,0.8989898989898989,False
orion_hct116,t19,PINK1,0.5576599326599326,0.5576599326599326,False
orion_hct116,t19,PLAGL2,0.30934343434343436,0.3236531986531987,True
orion_hct116,t19,PLCG1,0.6595117845117844,0.6595117845117844,False
orion_hct116,t19,PNP,0.48274410774410775,0.5071548821548821,True
orion_hct116,t19,POLD4,0.26052188552188554,0.26052188552188554,False
orion_hct116,t19,POR,0.7643097643097643,0.7643097643097643,False
orion_hct116,t19,PPIF,0.556818181818182,0.556818181818182,False
orion_hct116,t19,PPIP5K2,0.15572390572390576,0.15572390572390576,True
orion_hct116,t19,PQBP1,0.997053872053872,0.997053872053872,False
orion_hct116,t19,PRDX3,0.6144781144781145,0.6144781144781145,False
orion_hct116,t19,PRKAB2,0.8653198653198654,0.8653198653198654,False
orion_hct116,t19,PRKACA,0.28787878787878785,0.28787878787878785,False
orion_hct116,t19,PRMT2,0.6776094276094277,0.6776094276094277,False
orion_hct116,t19,PRMT6,0.9600168350168351,0.9600168350168351,False
orion_hct116,t19,PRMT7,0.8472222222222222,0.8539562289562289,True
orion_hct116,t19,PRNP,0.6477272727272727,0.6477272727272727,False
orion_hct116,t19,PSKH1,0.18981481481481483,0.18981481481481483,False
orion_hct116,t19,PSMB9,0.6144781144781145,0.6153198653198653,True
orion_hct116,t19,PTMS,0.8867845117845118,0.8952020202020203,True
orion_hct116,t19,PTOV1,0.38846801346801346,0.38846801346801346,False
orion_hct116,t19,PYCR1,0.02356902356902355,0.02356902356902355,True
orion_hct116,t19,RAB11FIP5,0.8371212121212122,0.8371212121212122,False
orion_hct116,t19,RABEP2,0.7074915824915826,0.7074915824915826,True
orion_hct116,t19,RBM18,1.0,1.0,True
orion_hct116,t19,RBM26,0.9949494949494948,0.9949494949494948,False
orion_hct116,t19,RBM4B,0.5075757575757576,0.5075757575757576,False
orion_hct116,t19,RBM5,0.9991582491582491,0.9991582491582491,False
orion_hct116,t19,RC3H2,0.8287037037037037,0.8287037037037037,False
orion_hct116,t19,REV1,0.09974747474747475,0.09974747474747475,False
orion_hct116,t19,RNF10,0.9776936026936026,0.9806397306397306,True
orion_hct116,t19,RNF141,0.40488215488215495,0.40488215488215495,False
orion_hct116,t19,RNF2,0.8901515151515151,0.8901515151515151,False
orion_hct116,t19,RSRC1,0.9377104377104379,0.9381313131313134,True
orion_hct116,t19,S100A11,0.523989898989899,0.523989898989899,False
orion_hct116,t19,SAP30L,0.2264309764309764,0.2264309764309764,False
orion_hct116,t19,SEMA4F,0.5854377104377104,0.5854377104377104,False
orion_hct116,t19,SFXN4,0.571127946127946,0.571127946127946,False
orion_hct116,t19,SH2D3A,0.3455387205387206,0.34385521885521886,True
orion_hct116,t19,SHPRH,0.457912457912458,0.457912457912458,False
orion_hct116,t19,SIN3B,0.9945286195286194,0.9945286195286194,False
orion_hct116,t19,SLC25A13,0.8472222222222222,0.8472222222222222,False
orion_hct116,t19,SLC39A1,0.6144781144781145,0.6165824915824917,True
orion_hct116,t19,SLC44A1,0.22601010101010102,0.22601010101010102,False
orion_hct116,t19,SMARCA5,0.9882154882154883,0.9882154882154883,False
orion_hct116,t19,SMARCC2,0.7912457912457912,0.7912457912457912,False
orion_hct116,t19,SMYD2,0.5787037037037037,0.5787037037037037,False
orion_hct116,t19,SND1,0.6952861952861953,0.6952861952861953,False
orion_hct116,t19,SNN,0.5202020202020202,0.5202020202020202,False
orion_hct116,t19,SNRK,0.6776094276094277,0.6776094276094277,False
orion_hct116,t19,SNX4,0.7815656565656567,0.7815656565656567,False
orion_hct116,t19,SOCS5,0.8905723905723906,0.8905723905723906,False
orion_hct116,t19,SRSF5,0.7327441077441077,0.7327441077441077,False
orion_hct116,t19,SSR4,0.9111952861952862,0.9255050505050506,True
orion_hct116,t19,STAT6,0.29797979797979796,0.2946127946127946,True
orion_hct116,t19,SUPT7L,0.832070707070707,0.8375420875420876,True
orion_hct116,t19,SYVN1,0.9957912457912457,0.9957912457912457,False
orion_hct116,t19,TAF4,0.8425925925925926,0.8425925925925926,False
orion_hct116,t19,TARBP2,0.28577441077441074,0.29335016835016836,True
orion_hct116,t19,TBC1D19,0.6994949494949494,0.6994949494949494,False
orion_hct116,t19,TBCK,0.9978956228956228,0.9987373737373737,True
orion_hct116,t19,TDRD7,0.5155723905723906,0.5155723905723906,False
orion_hct116,t19,TEAD4,0.9696969696969698,0.9696969696969698,False
orion_hct116,t19,TESK2,0.4166666666666667,0.4166666666666667,False
orion_hct116,t19,TEX2,0.9789562289562289,0.9789562289562289,False
orion_hct116,t19,TFCP2,0.9608585858585857,0.9608585858585857,False
orion_hct116,t19,THAP3,0.8901515151515151,0.8901515151515151,False
orion_hct116,t19,THAP7,0.9574915824915825,0.9574915824915825,False
orion_hct116,t19,TIMM17B,0.9983164983164983,0.9983164983164983,False
orion_hct116,t19,TIMM50,0.2996632996632997,0.2996632996632997,False
orion_hct116,t19,TMCO6,0.5416666666666666,0.5416666666666666,False
orion_hct116,t19,TMED3,0.5686026936026934,0.5686026936026934,False
orion_hct116,t19,TMEM104,0.9819023569023568,0.984006734006734,True
orion_hct116,t19,TMEM186,0.9015151515151515,0.9015151515151515,False
orion_hct116,t19,TMEM209,0.75,0.75,True
orion_hct116,t19,TMEM41B,0.7870370370370371,0.7870370370370371,False
orion_hct116,t19,TMEM79,1.0,1.0,True
orion_hct116,t19,TMF1,0.5799663299663299,0.5799663299663299,False
orion_hct116,t19,TRAPPC6A,0.986952861952862,0.986952861952862,False
orion_hct116,t19,TRIB3,0.9179292929292929,0.9179292929292929,False
orion_hct116,t19,TRIM35,0.57996632996633,0.6178451178451179,True
orion_hct116,t19,TRIP4,0.9158249158249158,0.9553872053872055,True
orion_hct116,t19,TRMT1,0.36531986531986527,0.37457912457912457,True
orion_hct116,t19,TRPC4AP,0.8872053872053871,0.8872053872053871,False
orion_hct116,t19,TTBK2,0.125,0.125,False
orion_hct116,t19,TWF2,0.8888888888888888,0.8914141414141413,True
orion_hct116,t19,TXNDC16,0.31355218855218847,0.3139730639730639,True
orion_hct116,t19,UPF3B,1.0,1.0,False
orion_hct116,t19,USP28,0.49368686868686873,0.49368686868686873,False
orion_hct116,t19,VIM,0.2159090909090909,0.2159090909090909,False
orion_hct116,t19,WBP4,1.0,1.0,True
orion_hct116,t19,YIPF6,0.9713804713804713,0.9713804713804713,False
orion_hct116,t19,ZBTB34,0.4461279461279461,0.4461279461279461,False
orion_hct116,t19,ZBTB41,0.17845117845117842,0.17845117845117842,False
orion_hct116,t19,ZBTB48,0.36700336700336705,0.36700336700336705,False
orion_hct116,t19,ZC2HC1A,0.3947811447811448,0.3947811447811448,False
orion_hct116,t19,ZC3HAV1,0.5934343434343433,0.5774410774410774,True
orion_hct116,t19,ZDHHC12,0.7382154882154883,0.7382154882154883,False
orion_hct116,t19,ZDHHC4,0.978114478114478,0.978114478114478,False
orion_hct116,t19,ZFP62,0.8409090909090909,0.8409090909090909,False
orion_hct116,t19,ZHX3,0.7218013468013468,0.7218013468013468,False
orion_hct116,t19,ZKSCAN1,0.8228114478114479,0.8228114478114479,False
orion_hct116,t19,ZKSCAN2,0.5193602693602695,0.5193602693602695,False
orion_hct116,t19,ZKSCAN3,0.6367845117845118,0.6367845117845118,False
orion_hct116,t19,ZNF16,0.1734006734006734,0.1734006734006734,False
orion_hct116,t19,ZNF174,0.8021885521885521,0.808080808080808,True
orion_hct116,t19,ZNF219,0.04124579124579123,0.04124579124579123,False
orion_hct116,t19,ZNF22,0.3282828282828283,0.3282828282828283,False
orion_hct116,t19,ZNF25,0.5824915824915825,0.5824915824915825,False
orion_hct116,t19,ZNF251,0.014730639730639717,0.014730639730639717,False
orion_hct116,t19,ZNF280C,0.654040404040404,0.654040404040404,False
orion_hct116,t19,ZNF282,0.2882996632996633,0.2882996632996633,False
orion_hct116,t19,ZNF32,0.23569023569023567,0.23569023569023567,False
orion_hct116,t19,ZNF324,0.8872053872053871,0.8872053872053871,False
orion_hct116,t19,ZNF397,0.9423400673400673,0.9423400673400673,False
orion_hct116,t19,ZNF410,0.9957912457912459,0.9957912457912459,False
orion_hct116,t19,ZNF444,0.8720538720538721,0.8720538720538721,False
orion_hct116,t19,ZNF462,0.9995791245791246,0.9995791245791246,False
orion_hct116,t19,ZNF496,0.590909090909091,0.590909090909091,True
orion_hct116,t19,ZNF507,1.0,1.0,False
orion_hct116,t19,ZNF514,0.7302188552188552,0.7306397306397306,True
orion_hct116,t19,ZNF526,0.7984006734006734,0.7988215488215489,True
orion_hct116,t19,ZNF530,0.7651515151515151,0.7651515151515151,False
orion_hct116,t19,ZNF543,0.8207070707070708,0.8207070707070708,False
orion_hct116,t19,ZNF627,0.9532828282828283,0.9528619528619529,True
orion_hct116,t19,ZNF641,0.34890572390572394,0.34890572390572394,False
orion_hct116,t19,ZNF670,0.020202020202020197,0.020202020202020197,False
