held_out,arm,target,pds
orion_hek293t,linear_k50_r10+cis,DHX35,0.21739130434782605
orion_hek293t,linear_k50_r10+cis,DLAT,0.8577075098814229
orion_hek293t,linear_k50_r10+cis,DMTF1,0.19762845849802368
orion_hek293t,linear_k50_r10+cis,DNTTIP1,0.09090909090909094
orion_hek293t,linear_k50_r10+cis,DRG2,0.5256916996047432
orion_hek293t,linear_k50_r10+cis,DTNBP1,0.14229249011857703
orion_hek293t,linear_k50_r10+cis,DVL3,0.2924901185770751
orion_hek293t,linear_k50_r10+cis,E2F1,0.4426877470355731
orion_hek293t,linear_k50_r10+cis,EAPP,0.5612648221343873
orion_hek293t,linear_k50_r10+cis,EEF1A2,0.5849802371541502
orion_hek293t,linear_k50_r10+cis,ELK1,0.7233201581027668
orion_hek293t,linear_k50_r10+cis,EPC2,0.7509881422924901
orion_hek293t,linear_k50_r10+cis,EPM2AIP1,0.8577075098814229
orion_hek293t,linear_k50_r10+cis,EZH2,0.9090909090909091
orion_hek293t,linear_k50_r10+cis,FAM120A,0.32806324110671936
orion_hek293t,linear_k50_r10+cis,FCGRT,0.39920948616600793
orion_hek293t,linear_k50_r10+cis,FHL3,0.015810276679841917
orion_hek293t,linear_k50_r10+cis,FOXN2,0.13438735177865613
orion_hek293t,linear_k50_r10+cis,FOXO4,0.8972332015810277
orion_hek293t,linear_k50_r10+cis,FUBP3,0.7035573122529644
orion_hek293t,linear_k50_r10+cis,FXYD5,0.9565217391304348
orion_hek293t,linear_k50_r10+cis,FZD2,0.14229249011857703
orion_hek293t,linear_k50_r10+cis,GIGYF2,0.8221343873517787
orion_hek293t,linear_k50_r10+cis,GLI3,0.10671936758893286
orion_hek293t,linear_k50_r10+cis,GMEB2,0.9920948616600791
orion_hek293t,linear_k50_r10+cis,GPATCH8,0.6245059288537549
orion_hek293t,linear_k50_r10+cis,GRAMD1A,0.849802371541502
orion_hek293t,linear_k50_r10+cis,GTF2IRD1,0.5691699604743083
orion_hek293t,linear_k50_r10+cis,HDAC1,0.849802371541502
orion_hek293t,linear_k50_r10+cis,HDAC8,0.25296442687747034
orion_hek293t,linear_k50_r10+cis,HMGN3,0.2648221343873518
orion_hek293t,linear_k50_r10+cis,HMGN4,0.07905138339920947
orion_hek293t,linear_k50_r10+cis,HMGXB3,0.04347826086956519
orion_hek293t,linear_k50_r10+cis,HOMEZ,0.5335968379446641
orion_hek293t,linear_k50_r10+cis,HSBP1,0.09881422924901184
orion_hek293t,linear_k50_r10+cis,HSP90AB1,0.8893280632411067
orion_hek293t,linear_k50_r10+cis,IFI27L2,0.35573122529644263
orion_hek293t,linear_k50_r10+cis,IFNAR2,0.6877470355731226
orion_hek293t,linear_k50_r10+cis,IFNGR2,0.43873517786561267
orion_hek293t,linear_k50_r10+cis,IREB2,0.33596837944664026
orion_hek293t,linear_k50_r10+cis,KDM5A,0.43083003952569165
orion_hek293t,linear_k50_r10+cis,KHDRBS1,0.8616600790513834
orion_hek293t,linear_k50_r10+cis,KHSRP,0.616600790513834
orion_hek293t,linear_k50_r10+cis,KIF2A,0.766798418972332
orion_hek293t,linear_k50_r10+cis,KMT2A,0.08300395256916993
orion_hek293t,linear_k50_r10+cis,LDLR,0.6324110671936759
orion_hek293t,linear_k50_r10+cis,LENG1,0.541501976284585
orion_hek293t,linear_k50_r10+cis,LMAN1,0.26877470355731226
orion_hek293t,linear_k50_r10+cis,LMBRD2,0.8577075098814229
orion_hek293t,linear_k50_r10+cis,LPCAT3,0.5059288537549407
orion_hek293t,linear_k50_r10+cis,MAP2K2,0.7193675889328064
orion_hek293t,linear_k50_r10+cis,MARCKSL1,0.5256916996047432
orion_hek293t,linear_k50_r10+cis,MBD4,0.15810276679841895
orion_hek293t,linear_k50_r10+cis,MED13,0.9960474308300395
orion_hek293t,linear_k50_r10+cis,MED15,1.0
orion_hek293t,linear_k50_r10+cis,MED25,0.7035573122529644
orion_hek293t,linear_k50_r10+cis,MLLT10,0.1620553359683794
orion_hek293t,linear_k50_r10+cis,MSANTD4,0.17391304347826086
orion_hek293t,linear_k50_r10+cis,MSI2,0.38735177865612647
orion_hek293t,linear_k50_r10+cis,MTA1,0.6245059288537549
orion_hek293t,linear_k50_r10+cis,MTF1,0.01976284584980237
orion_hek293t,linear_k50_r10+cis,MTHFSD,0.9407114624505929
orion_hek293t,linear_k50_r10+cis,MTM1,0.04743083003952564
orion_hek293t,linear_k50_r10+cis,MYD88,0.8023715415019763
orion_hek293t,linear_k50_r10+cis,MYPOP,0.20948616600790515
orion_hek293t,linear_k50_r10+cis,MYRF,0.6719367588932806
orion_hek293t,linear_k50_r10+cis,NABP2,0.9486166007905138
orion_hek293t,linear_k50_r10+cis,NAIF1,0.9367588932806324
orion_hek293t,linear_k50_r10+cis,NCLN,0.6324110671936759
orion_hek293t,linear_k50_r10+cis,NFE2L1,0.9604743083003953
orion_hek293t,linear_k50_r10+cis,NGLY1,0.2134387351778656
orion_hek293t,linear_k50_r10+cis,NIPAL3,0.7154150197628458
orion_hek293t,linear_k50_r10+cis,NIPSNAP3A,0.7351778656126482
orion_hek293t,linear_k50_r10+cis,NT5DC1,0.7154150197628458
orion_hek293t,linear_k50_r10+cis,NUP37,0.5256916996047432
orion_hek293t,linear_k50_r10+cis,PAN2,0.2885375494071146
orion_hek293t,linear_k50_r10+cis,PAPOLA,0.9762845849802372
orion_hek293t,linear_k50_r10+cis,PATL1,0.8972332015810277
orion_hek293t,linear_k50_r10+cis,PCGF1,0.3438735177865613
orion_hek293t,linear_k50_r10+cis,PCGF6,0.14229249011857703
orion_hek293t,linear_k50_r10+cis,PDCD4,0.02766798418972327
orion_hek293t,linear_k50_r10+cis,PDE6D,0.7588932806324111
orion_hek293t,linear_k50_r10+cis,PDK1,0.38735177865612647
orion_hek293t,linear_k50_r10+cis,PGLS,0.8142292490118577
orion_hek293t,linear_k50_r10+cis,PHF19,0.1027667984189723
orion_hek293t,linear_k50_r10+cis,PHF23,0.3952569169960475
orion_hek293t,linear_k50_r10+cis,PHF8,0.45849802371541504
orion_hek293t,linear_k50_r10+cis,PI4KB,0.0039525691699604515
orion_hek293t,linear_k50_r10+cis,PIM2,0.3517786561264822
orion_hek293t,linear_k50_r10+cis,PIN1,0.14229249011857703
orion_hek293t,linear_k50_r10+cis,PINK1,0.2806324110671937
orion_hek293t,linear_k50_r10+cis,PKN3,0.06719367588932801
orion_hek293t,linear_k50_r10+cis,PLAGL2,0.9604743083003953
orion_hek293t,linear_k50_r10+cis,PLCG1,0.48221343873517786
orion_hek293t,linear_k50_r10+cis,PNP,0.6719367588932806
orion_hek293t,linear_k50_r10+cis,POLD4,0.7549407114624506
orion_hek293t,linear_k50_r10+cis,POR,0.9367588932806324
orion_hek293t,linear_k50_r10+cis,PPIF,0.6679841897233201
orion_hek293t,linear_k50_r10+cis,PPIP5K2,0.26086956521739135
orion_hek293t,linear_k50_r10+cis,PQBP1,0.9802371541501976
orion_hek293t,linear_k50_r10+cis,PRDX3,0.4545454545454546
orion_hek293t,linear_k50_r10+cis,PRKAB2,0.5533596837944664
orion_hek293t,linear_k50_r10+cis,PRKACA,0.059288537549407105
orion_hek293t,linear_k50_r10+cis,PRMT2,0.8972332015810277
orion_hek293t,linear_k50_r10+cis,PRMT6,0.5019762845849802
orion_hek293t,linear_k50_r10+cis,PRMT7,0.9525691699604744
orion_hek293t,linear_k50_r10+cis,PRNP,0.37154150197628455
orion_hek293t,linear_k50_r10+cis,PSKH1,0.22924901185770752
orion_hek293t,linear_k50_r10+cis,PTMS,0.06719367588932801
orion_hek293t,linear_k50_r10+cis,PTOV1,0.2964426877470355
orion_hek293t,linear_k50_r10+cis,PYCR1,0.4110671936758893
orion_hek293t,linear_k50_r10+cis,R3HCC1L,0.7549407114624506
orion_hek293t,linear_k50_r10+cis,RAB5A,0.3596837944664032
orion_hek293t,linear_k50_r10+cis,RABEP2,0.2569169960474308
orion_hek293t,linear_k50_r10+cis,RBM18,0.9762845849802372
orion_hek293t,linear_k50_r10+cis,RBM26,0.4189723320158103
orion_hek293t,linear_k50_r10+cis,RBM4B,0.26877470355731226
orion_hek293t,linear_k50_r10+cis,RBM5,0.5335968379446641
orion_hek293t,linear_k50_r10+cis,RC3H2,0.2845849802371542
orion_hek293t,linear_k50_r10+cis,REV1,0.9051383399209486
orion_hek293t,linear_k50_r10+cis,RNF10,0.07114624505928857
orion_hek293t,linear_k50_r10+cis,RNF141,0.6047430830039526
orion_hek293t,linear_k50_r10+cis,RNF2,0.9841897233201581
orion_hek293t,linear_k50_r10+cis,RSRC1,0.766798418972332
orion_hek293t,linear_k50_r10+cis,S100A11,0.5375494071146245
orion_hek293t,linear_k50_r10+cis,SAP30L,0.5296442687747036
orion_hek293t,linear_k50_r10+cis,SFXN4,0.20158102766798414
orion_hek293t,linear_k50_r10+cis,SH2D3A,0.43083003952569165
orion_hek293t,linear_k50_r10+cis,SHPRH,0.19367588932806323
orion_hek293t,linear_k50_r10+cis,SIN3B,0.7865612648221344
orion_hek293t,linear_k50_r10+cis,SLC25A13,0.6679841897233201
orion_hek293t,linear_k50_r10+cis,SLC39A1,0.19367588932806323
orion_hek293t,linear_k50_r10+cis,SLIRP,0.27667984189723316
orion_hek293t,linear_k50_r10+cis,SMARCA5,0.5770750988142292
orion_hek293t,linear_k50_r10+cis,SMARCC2,0.83399209486166
orion_hek293t,linear_k50_r10+cis,SMYD2,0.8814229249011858
orion_hek293t,linear_k50_r10+cis,SND1,0.5019762845849802
orion_hek293t,linear_k50_r10+cis,SNRK,0.7470355731225297
orion_hek293t,linear_k50_r10+cis,SNX4,0.15019762845849804
orion_hek293t,linear_k50_r10+cis,SRSF5,0.12648221343873522
orion_hek293t,linear_k50_r10+cis,SSR4,0.9960474308300395
orion_hek293t,linear_k50_r10+cis,STAT6,0.8695652173913043
orion_hek293t,linear_k50_r10+cis,STK3,0.1620553359683794
orion_hek293t,linear_k50_r10+cis,SUPT7L,0.9486166007905138
orion_hek293t,linear_k50_r10+cis,SYVN1,0.3952569169960475
orion_hek293t,linear_k50_r10+cis,TARBP2,0.9525691699604744
orion_hek293t,linear_k50_r10+cis,TBC1D13,0.6442687747035574
orion_hek293t,linear_k50_r10+cis,TBCK,0.9960474308300395
orion_hek293t,linear_k50_r10+cis,TEAD4,0.2727272727272727
orion_hek293t,linear_k50_r10+cis,TEX2,0.7509881422924901
orion_hek293t,linear_k50_r10+cis,TFCP2,0.32015810276679846
orion_hek293t,linear_k50_r10+cis,THAP3,0.04347826086956519
orion_hek293t,linear_k50_r10+cis,THAP7,0.33596837944664026
orion_hek293t,linear_k50_r10+cis,TIMM17B,0.9169960474308301
orion_hek293t,linear_k50_r10+cis,TIMM50,0.12648221343873522
orion_hek293t,linear_k50_r10+cis,TMCO6,0.33596837944664026
orion_hek293t,linear_k50_r10+cis,TMED3,0.849802371541502
orion_hek293t,linear_k50_r10+cis,TMEM186,0.22134387351778662
orion_hek293t,linear_k50_r10+cis,TMEM209,0.39920948616600793
orion_hek293t,linear_k50_r10+cis,TMEM41B,0.10671936758893286
orion_hek293t,linear_k50_r10+cis,TMF1,0.8814229249011858
orion_hek293t,linear_k50_r10+cis,TRAPPC6A,0.7391304347826086
orion_hek293t,linear_k50_r10+cis,TRIB3,0.20948616600790515
orion_hek293t,linear_k50_r10+cis,TRIM35,0.41501976284584985
orion_hek293t,linear_k50_r10+cis,TRIP4,0.9565217391304348
orion_hek293t,linear_k50_r10+cis,TRMT1,0.16600790513833996
orion_hek293t,linear_k50_r10+cis,TRPC4AP,0.5770750988142292
orion_hek293t,linear_k50_r10+cis,TWF2,0.9525691699604744
orion_hek293t,linear_k50_r10+cis,UPF3B,0.7233201581027668
orion_hek293t,linear_k50_r10+cis,UROS,0.03952569169960474
orion_hek293t,linear_k50_r10+cis,USP28,0.15810276679841895
orion_hek293t,linear_k50_r10+cis,VIM,0.5928853754940712
orion_hek293t,linear_k50_r10+cis,WBP4,0.9209486166007905
orion_hek293t,linear_k50_r10+cis,YIPF6,0.30434782608695654
orion_hek293t,linear_k50_r10+cis,ZBTB34,0.849802371541502
orion_hek293t,linear_k50_r10+cis,ZBTB41,0.616600790513834
orion_hek293t,linear_k50_r10+cis,ZBTB48,0.8063241106719368
orion_hek293t,linear_k50_r10+cis,ZC3HAV1,0.37154150197628455
orion_hek293t,linear_k50_r10+cis,ZDHHC12,0.9090909090909091
orion_hek293t,linear_k50_r10+cis,ZDHHC4,0.035573122529644285
orion_hek293t,linear_k50_r10+cis,ZFP62,0.4426877470355731
orion_hek293t,linear_k50_r10+cis,ZHX3,0.07509881422924902
orion_hek293t,linear_k50_r10+cis,ZKSCAN1,0.011857707509881465
orion_hek293t,linear_k50_r10+cis,ZKSCAN2,0.45849802371541504
orion_hek293t,linear_k50_r10+cis,ZKSCAN3,0.4703557312252964
orion_hek293t,linear_k50_r10+cis,ZNF16,0.5533596837944664
orion_hek293t,linear_k50_r10+cis,ZNF174,0.9486166007905138
orion_hek293t,linear_k50_r10+cis,ZNF22,0.09881422924901184
orion_hek293t,linear_k50_r10+cis,ZNF25,0.09881422924901184
orion_hek293t,linear_k50_r10+cis,ZNF251,0.5928853754940712
orion_hek293t,linear_k50_r10+cis,ZNF280C,0.30434782608695654
orion_hek293t,linear_k50_r10+cis,ZNF282,0.9328063241106719
orion_hek293t,linear_k50_r10+cis,ZNF32,0.6363636363636364
orion_hek293t,linear_k50_r10+cis,ZNF324,0.5454545454545454
orion_hek293t,linear_k50_r10+cis,ZNF397,0.8577075098814229
orion_hek293t,linear_k50_r10+cis,ZNF410,0.9881422924901185
orion_hek293t,linear_k50_r10+cis,ZNF444,0.4861660079051383
orion_hek293t,linear_k50_r10+cis,ZNF462,0.18181818181818177
orion_hek293t,linear_k50_r10+cis,ZNF496,0.8656126482213439
orion_hek293t,linear_k50_r10+cis,ZNF507,0.4980237154150198
orion_hek293t,linear_k50_r10+cis,ZNF514,0.3675889328063241
orion_hek293t,linear_k50_r10+cis,ZNF526,0.9723320158102767
orion_hek293t,linear_k50_r10+cis,ZNF530,0.5770750988142292
orion_hek293t,linear_k50_r10+cis,ZNF543,0.06324110671936756
orion_hek293t,linear_k50_r10+cis,ZNF627,0.6126482213438735
orion_hek293t,linear_k50_r10+cis,ZNF628,0.6561264822134387
orion_hek293t,linear_k50_r10+cis,ZNF641,0.6205533596837944
orion_hek293t,linear_k50_r10+cis,ZNF670,0.5691699604743083
orion_hek293t,linear_k50_r10+cis,ZNF714,0.766798418972332
orion_hek293t,linear_k50_r10+cis,ZNF740,0.4426877470355731
orion_hek293t,linear_k50_r10+cis,ZNF768,0.450592885375494
orion_hek293t,linear_k50_r10+cis,ZNF777,0.8735177865612649
orion_hek293t,linear_k50_r10+cis,ZNF783,0.5375494071146245
orion_hek293t,linear_k50_r10+cis,ZNF784,0.4189723320158103
orion_hek293t,linear_k50_r10+cis,ZNF786,0.37944664031620556
orion_hek293t,linear_k50_r10+cis,ZNF821,0.5019762845849802
orion_hek293t,linear_k100_r1,ACLY,0.02371541501976282
orion_hek293t,linear_k100_r1,ADNP,0.2727272727272727
orion_hek293t,linear_k100_r1,AGO1,0.35573122529644263
orion_hek293t,linear_k100_r1,AKAP1,0.5968379446640316
orion_hek293t,linear_k100_r1,AKT2,0.4545454545454546
orion_hek293t,linear_k100_r1,ALG12,0.6047430830039526
orion_hek293t,linear_k100_r1,ANKZF1,0.19367588932806323
orion_hek293t,linear_k100_r1,ANP32B,0.0
orion_hek293t,linear_k100_r1,AP2A2,0.5217391304347826
orion_hek293t,linear_k100_r1,API5,0.8023715415019763
orion_hek293t,linear_k100_r1,ARL14EP,0.8102766798418972
orion_hek293t,linear_k100_r1,ASCC2,0.30434782608695654
orion_hek293t,linear_k100_r1,BCKDK,0.9051383399209486
orion_hek293t,linear_k100_r1,BCL6,0.8458498023715415
orion_hek293t,linear_k100_r1,BCL7C,0.6245059288537549
orion_hek293t,linear_k100_r1,BRD1,0.30434782608695654
orion_hek293t,linear_k100_r1,BRPF1,0.9486166007905138
orion_hek293t,linear_k100_r1,CAND1,0.8972332015810277
orion_hek293t,linear_k100_r1,CARM1,0.5810276679841897
orion_hek293t,linear_k100_r1,CAT,0.19367588932806323
orion_hek293t,linear_k100_r1,CCDC112,0.7351778656126482
orion_hek293t,linear_k100_r1,CHD3,0.36363636363636365
orion_hek293t,linear_k100_r1,CHD6,0.35573122529644263
orion_hek293t,linear_k100_r1,CHKB,0.5138339920948616
orion_hek293t,linear_k100_r1,CLCN6,0.1541501976284585
orion_hek293t,linear_k100_r1,COIL,0.8932806324110671
orion_hek293t,linear_k100_r1,COMMD8,0.6284584980237153
orion_hek293t,linear_k100_r1,COQ10B,0.9486166007905138
orion_hek293t,linear_k100_r1,CSNK2A1,0.8181818181818181
orion_hek293t,linear_k100_r1,CYTH2,0.8735177865612649
orion_hek293t,linear_k100_r1,DBF4B,0.8300395256916996
orion_hek293t,linear_k100_r1,DBN1,0.4189723320158103
orion_hek293t,linear_k100_r1,DCAF16,0.04347826086956519
orion_hek293t,linear_k100_r1,DCP2,0.5968379446640316
orion_hek293t,linear_k100_r1,DDHD1,0.2055335968379447
orion_hek293t,linear_k100_r1,DEAF1,0.9011857707509882
orion_hek293t,linear_k100_r1,DEK,0.4861660079051383
orion_hek293t,linear_k100_r1,DHRS1,0.5454545454545454
orion_hek293t,linear_k100_r1,DHX35,0.21739130434782605
orion_hek293t,linear_k100_r1,DLAT,0.6561264822134387
orion_hek293t,linear_k100_r1,DMTF1,0.14229249011857703
orion_hek293t,linear_k100_r1,DNTTIP1,0.11067193675889331
orion_hek293t,linear_k100_r1,DRG2,0.4940711462450593
orion_hek293t,linear_k100_r1,DTNBP1,0.08300395256916993
orion_hek293t,linear_k100_r1,DVL3,0.22529644268774707
orion_hek293t,linear_k100_r1,E2F1,0.42292490118577075
orion_hek293t,linear_k100_r1,EAPP,0.4545454545454546
orion_hek293t,linear_k100_r1,EEF1A2,0.5849802371541502
orion_hek293t,linear_k100_r1,ELK1,0.7193675889328064
orion_hek293t,linear_k100_r1,EPC2,0.7272727272727273
orion_hek293t,linear_k100_r1,EPM2AIP1,0.42292490118577075
orion_hek293t,linear_k100_r1,EZH2,0.9011857707509882
orion_hek293t,linear_k100_r1,FAM120A,0.01976284584980237
orion_hek293t,linear_k100_r1,FCGRT,0.23715415019762842
orion_hek293t,linear_k100_r1,FHL3,0.01976284584980237
orion_hek293t,linear_k100_r1,FOXN2,0.2134387351778656
orion_hek293t,linear_k100_r1,FOXO4,0.8972332015810277
orion_hek293t,linear_k100_r1,FUBP3,0.7233201581027668
orion_hek293t,linear_k100_r1,FXYD5,0.9011857707509882
orion_hek293t,linear_k100_r1,FZD2,0.17786561264822132
orion_hek293t,linear_k100_r1,GIGYF2,0.8023715415019763
orion_hek293t,linear_k100_r1,GLI3,0.10671936758893286
orion_hek293t,linear_k100_r1,GMEB2,0.9011857707509882
orion_hek293t,linear_k100_r1,GPATCH8,0.6877470355731226
orion_hek293t,linear_k100_r1,GRAMD1A,0.9051383399209486
orion_hek293t,linear_k100_r1,GTF2IRD1,0.5691699604743083
orion_hek293t,linear_k100_r1,HDAC1,0.6600790513833992
orion_hek293t,linear_k100_r1,HDAC8,0.17786561264822132
orion_hek293t,linear_k100_r1,HMGN3,0.2806324110671937
orion_hek293t,linear_k100_r1,HMGN4,0.09881422924901184
orion_hek293t,linear_k100_r1,HMGXB3,0.03952569169960474
orion_hek293t,linear_k100_r1,HOMEZ,0.6640316205533596
orion_hek293t,linear_k100_r1,HSBP1,0.02766798418972327
orion_hek293t,linear_k100_r1,HSP90AB1,0.6245059288537549
orion_hek293t,linear_k100_r1,IFI27L2,0.35573122529644263
orion_hek293t,linear_k100_r1,IFNAR2,0.8300395256916996
orion_hek293t,linear_k100_r1,IFNGR2,0.33596837944664026
orion_hek293t,linear_k100_r1,IREB2,0.2964426877470355
orion_hek293t,linear_k100_r1,KDM5A,0.09486166007905139
orion_hek293t,linear_k100_r1,KHDRBS1,0.8300395256916996
orion_hek293t,linear_k100_r1,KHSRP,0.7509881422924901
orion_hek293t,linear_k100_r1,KIF2A,0.6798418972332017
orion_hek293t,linear_k100_r1,KMT2A,0.08300395256916993
orion_hek293t,linear_k100_r1,LDLR,0.6956521739130435
orion_hek293t,linear_k100_r1,LENG1,0.44664031620553357
orion_hek293t,linear_k100_r1,LMAN1,0.2648221343873518
orion_hek293t,linear_k100_r1,LMBRD2,0.7233201581027668
orion_hek293t,linear_k100_r1,LPCAT3,0.5691699604743083
orion_hek293t,linear_k100_r1,MAP2K2,0.8023715415019763
orion_hek293t,linear_k100_r1,MARCKSL1,0.6442687747035574
orion_hek293t,linear_k100_r1,MBD4,0.22924901185770752
orion_hek293t,linear_k100_r1,MED13,0.9960474308300395
orion_hek293t,linear_k100_r1,MED15,1.0
orion_hek293t,linear_k100_r1,MED25,0.6640316205533596
orion_hek293t,linear_k100_r1,MLLT10,0.1620553359683794
orion_hek293t,linear_k100_r1,MSANTD4,0.17391304347826086
orion_hek293t,linear_k100_r1,MSI2,0.4703557312252964
orion_hek293t,linear_k100_r1,MTA1,0.44664031620553357
orion_hek293t,linear_k100_r1,MTF1,0.1699604743083004
orion_hek293t,linear_k100_r1,MTHFSD,0.9407114624505929
orion_hek293t,linear_k100_r1,MTM1,0.04743083003952564
orion_hek293t,linear_k100_r1,MYD88,0.47430830039525695
orion_hek293t,linear_k100_r1,MYPOP,0.20948616600790515
orion_hek293t,linear_k100_r1,MYRF,0.7114624505928854
orion_hek293t,linear_k100_r1,NABP2,0.8972332015810277
orion_hek293t,linear_k100_r1,NAIF1,0.9051383399209486
orion_hek293t,linear_k100_r1,NCLN,0.12252964426877466
orion_hek293t,linear_k100_r1,NFE2L1,0.9762845849802372
orion_hek293t,linear_k100_r1,NGLY1,0.17786561264822132
orion_hek293t,linear_k100_r1,NIPAL3,0.849802371541502
orion_hek293t,linear_k100_r1,NIPSNAP3A,0.7430830039525691
orion_hek293t,linear_k100_r1,NT5DC1,0.7193675889328064
orion_hek293t,linear_k100_r1,NUP37,0.3913043478260869
orion_hek293t,linear_k100_r1,PAN2,0.2885375494071146
orion_hek293t,linear_k100_r1,PAPOLA,0.9841897233201581
orion_hek293t,linear_k100_r1,PATL1,0.9169960474308301
orion_hek293t,linear_k100_r1,PCGF1,0.3438735177865613
orion_hek293t,linear_k100_r1,PCGF6,0.25296442687747034
orion_hek293t,linear_k100_r1,PDCD4,0.035573122529644285
orion_hek293t,linear_k100_r1,PDE6D,0.691699604743083
orion_hek293t,linear_k100_r1,PDK1,0.3596837944664032
orion_hek293t,linear_k100_r1,PGLS,0.6007905138339921
orion_hek293t,linear_k100_r1,PHF19,0.6837944664031621
orion_hek293t,linear_k100_r1,PHF23,0.12252964426877466
orion_hek293t,linear_k100_r1,PHF8,0.5256916996047432
orion_hek293t,linear_k100_r1,PI4KB,0.015810276679841917
orion_hek293t,linear_k100_r1,PIM2,0.7588932806324111
orion_hek293t,linear_k100_r1,PIN1,0.08300395256916993
orion_hek293t,linear_k100_r1,PINK1,0.2806324110671937
orion_hek293t,linear_k100_r1,PKN3,0.0513833992094862
orion_hek293t,linear_k100_r1,PLAGL2,0.9525691699604744
orion_hek293t,linear_k100_r1,PLCG1,0.48221343873517786
orion_hek293t,linear_k100_r1,PNP,0.4624505928853755
orion_hek293t,linear_k100_r1,POLD4,0.8142292490118577
orion_hek293t,linear_k100_r1,POR,0.9446640316205533
orion_hek293t,linear_k100_r1,PPIF,0.7628458498023716
orion_hek293t,linear_k100_r1,PPIP5K2,0.07509881422924902
orion_hek293t,linear_k100_r1,PQBP1,0.9841897233201581
orion_hek293t,linear_k100_r1,PRDX3,0.5177865612648221
orion_hek293t,linear_k100_r1,PRKAB2,0.6363636363636364
orion_hek293t,linear_k100_r1,PRKACA,0.09881422924901184
orion_hek293t,linear_k100_r1,PRMT2,0.8063241106719368
orion_hek293t,linear_k100_r1,PRMT6,0.5019762845849802
orion_hek293t,linear_k100_r1,PRMT7,0.7391304347826086
orion_hek293t,linear_k100_r1,PRNP,0.37154150197628455
orion_hek293t,linear_k100_r1,PSKH1,0.07114624505928857
orion_hek293t,linear_k100_r1,PTMS,0.07509881422924902
orion_hek293t,linear_k100_r1,PTOV1,0.2134387351778656
orion_hek293t,linear_k100_r1,PYCR1,0.32015810276679846
orion_hek293t,linear_k100_r1,R3HCC1L,0.6363636363636364
orion_hek293t,linear_k100_r1,RAB5A,0.2806324110671937
orion_hek293t,linear_k100_r1,RABEP2,0.43873517786561267
orion_hek293t,linear_k100_r1,RBM18,0.7509881422924901
orion_hek293t,linear_k100_r1,RBM26,0.450592885375494
orion_hek293t,linear_k100_r1,RBM4B,0.4031620553359684
orion_hek293t,linear_k100_r1,RBM5,0.6007905138339921
orion_hek293t,linear_k100_r1,RC3H2,0.17786561264822132
orion_hek293t,linear_k100_r1,REV1,0.9169960474308301
orion_hek293t,linear_k100_r1,RNF10,0.18181818181818177
orion_hek293t,linear_k100_r1,RNF141,0.7470355731225297
orion_hek293t,linear_k100_r1,RNF2,0.9841897233201581
orion_hek293t,linear_k100_r1,RSRC1,0.7588932806324111
