held_out,shape,arm,target,pds,reach,has_neighbour_5kb
orion_hct116,t16,base,PNP,0.428030303030303,0.0,True
orion_hct116,t16,base,POLD4,0.14393939393939392,0.0,False
orion_hct116,t16,base,POR,0.375,0.013513513513513514,False
orion_hct116,t16,base,PPIF,0.5833333333333333,0.0,False
orion_hct116,t16,base,PPIP5K2,0.14393939393939392,0.013513513513513514,True
orion_hct116,t16,base,PQBP1,1.0,0.009708737864077669,False
orion_hct116,t16,base,PRDX3,0.5681818181818181,0.024390243902439025,False
orion_hct116,t16,base,PRKAB2,0.803030303030303,0.0,False
orion_hct116,t16,base,PRKACA,0.21212121212121215,0.0,False
orion_hct116,t16,base,PRMT2,0.6553030303030303,0.0,False
orion_hct116,t16,base,PRMT6,0.9772727272727273,0.3125,False
orion_hct116,t16,base,PRMT7,0.9090909090909091,0.03225806451612903,True
orion_hct116,t16,base,PRNP,0.5795454545454546,0.0,False
orion_hct116,t16,base,PSKH1,0.15530303030303028,0.0,False
orion_hct116,t16,base,PSMB9,0.7310606060606061,0.0,True
orion_hct116,t16,base,PTMS,0.946969696969697,0.30952380952380953,True
orion_hct116,t16,base,PTOV1,0.5151515151515151,0.0,False
orion_hct116,t16,base,PYCR1,0.0,0.006097560975609756,True
orion_hct116,t16,base,RAB11FIP5,0.9621212121212122,0.034482758620689655,False
orion_hct116,t16,base,RABEP2,0.6287878787878788,0.022222222222222223,True
orion_hct116,t16,base,RBM18,1.0,0.047619047619047616,True
orion_hct116,t16,base,RBM26,0.9848484848484849,0.02531645569620253,False
orion_hct116,t16,base,RBM4B,0.7045454545454546,0.010638297872340425,False
orion_hct116,t16,base,RBM5,1.0,0.13592233009708737,False
orion_hct116,t16,base,RC3H2,0.9659090909090909,0.0,False
orion_hct116,t16,base,REV1,0.7992424242424243,0.014218009478672985,False
orion_hct116,t16,base,RNF10,0.9924242424242424,0.056179775280898875,True
orion_hct116,t16,base,RNF141,0.36363636363636365,0.014285714285714285,False
orion_hct116,t16,base,RNF2,0.8863636363636364,0.0,False
orion_hct116,t16,base,RSRC1,0.9810606060606061,0.0,True
orion_hct116,t16,base,S100A11,0.946969696969697,0.03508771929824561,False
orion_hct116,t16,base,SAP30L,0.2954545454545454,0.05,False
orion_hct116,t16,base,SEMA4F,0.46590909090909094,0.05454545454545454,False
orion_hct116,t16,base,SFXN4,0.8863636363636364,0.01020408163265306,False
orion_hct116,t16,base,SH2D3A,0.2765151515151515,0.0,True
orion_hct116,t16,base,SHPRH,0.49242424242424243,0.0,False
orion_hct116,t16,base,SIN3B,0.9318181818181819,0.008403361344537815,False
orion_hct116,t16,base,SLC25A13,0.9318181818181819,0.05405405405405406,False
orion_hct116,t16,base,SLC39A1,0.6325757575757576,0.03333333333333333,True
orion_hct116,t16,base,SLC44A1,0.19696969696969702,0.0,False
orion_hct116,t16,base,SMARCA5,0.9962121212121212,0.0014184397163120568,False
orion_hct116,t16,base,SMARCC2,0.6628787878787878,0.10526315789473684,False
orion_hct116,t16,base,SMYD2,0.571969696969697,0.0,False
orion_hct116,t16,base,SND1,0.6553030303030303,0.013157894736842105,False
orion_hct116,t16,base,SNN,0.5492424242424243,0.014705882352941176,False
orion_hct116,t16,base,SNRK,0.4810606060606061,0.022222222222222223,False
orion_hct116,t16,base,SNX4,0.696969696969697,0.024390243902439025,False
orion_hct116,t16,base,SOCS5,0.7310606060606061,0.024390243902439025,False
orion_hct116,t16,base,SRSF5,0.7121212121212122,0.07142857142857142,False
orion_hct116,t16,base,SSR4,0.9204545454545454,0.09090909090909091,True
orion_hct116,t16,base,STAT6,0.1477272727272727,0.024390243902439025,True
orion_hct116,t16,base,SUPT7L,0.8939393939393939,0.014925373134328358,True
orion_hct116,t16,base,SYVN1,0.9848484848484849,0.11851851851851852,False
orion_hct116,t16,base,TAF4,1.0,0.0017271157167530224,False
orion_hct116,t16,base,TARBP2,0.17803030303030298,0.022727272727272728,True
orion_hct116,t16,base,TBC1D19,0.5303030303030303,0.047619047619047616,False
orion_hct116,t16,base,TBCK,0.9962121212121212,0.015873015873015872,True
orion_hct116,t16,base,TDRD7,0.6666666666666667,0.06666666666666667,False
orion_hct116,t16,base,TEAD4,1.0,0.047619047619047616,False
orion_hct116,t16,base,TESK2,0.5,0.0,False
orion_hct116,t16,base,TEX2,0.9621212121212122,0.05128205128205128,False
orion_hct116,t16,base,TFCP2,0.8560606060606061,0.018867924528301886,False
orion_hct116,t16,base,THAP3,0.9696969696969697,0.03225806451612903,False
orion_hct116,t16,base,THAP7,0.9128787878787878,0.44,False
orion_hct116,t16,base,TIMM17B,1.0,0.03389830508474576,False
orion_hct116,t16,base,TIMM50,0.13257575757575757,0.023809523809523808,False
orion_hct116,t16,base,TMCO6,0.6628787878787878,0.011494252873563218,False
orion_hct116,t16,base,TMED3,0.9393939393939394,0.0,False
orion_hct116,t16,base,TMEM104,0.9962121212121212,0.06896551724137931,True
orion_hct116,t16,base,TMEM186,0.8863636363636364,0.022222222222222223,False
orion_hct116,t16,base,TMEM209,0.7462121212121212,0.0,True
orion_hct116,t16,base,TMEM41B,0.7159090909090908,0.0,False
orion_hct116,t16,base,TMEM79,1.0,0.027777777777777776,True
orion_hct116,t16,base,TMF1,0.803030303030303,0.0,False
orion_hct116,t16,base,TRAPPC6A,0.9962121212121212,0.007751937984496124,False
orion_hct116,t16,base,TRIB3,0.8409090909090909,0.04081632653061224,False
orion_hct116,t16,base,TRIM35,0.5492424242424243,0.06521739130434782,True
orion_hct116,t16,base,TRIP4,0.7272727272727273,0.09302325581395349,True
orion_hct116,t16,base,TRMT1,0.06439393939393945,0.018867924528301886,True
orion_hct116,t16,base,TRPC4AP,0.8560606060606061,0.012345679012345678,False
orion_hct116,t16,base,TTBK2,0.10984848484848486,0.0,False
orion_hct116,t16,base,TWF2,0.9659090909090909,0.038461538461538464,True
orion_hct116,t16,base,TXNDC16,0.125,0.037037037037037035,True
orion_hct116,t16,base,UPF3B,1.0,0.12209302325581395,False
orion_hct116,t16,base,USP28,0.6174242424242424,0.0,False
orion_hct116,t16,base,VIM,0.11742424242424243,0.0,False
orion_hct116,t16,base,WBP4,1.0,0.03636363636363636,True
orion_hct116,t16,base,YIPF6,0.9848484848484849,0.0,False
orion_hct116,t16,base,ZBTB34,0.38257575757575757,0.009259259259259259,False
orion_hct116,t16,base,ZBTB41,0.1515151515151515,0.0,False
orion_hct116,t16,base,ZBTB48,0.38636363636363635,0.0,False
orion_hct116,t16,base,ZC2HC1A,0.7234848484848485,0.0,False
orion_hct116,t16,base,ZC3HAV1,0.7840909090909091,0.01,True
orion_hct116,t16,base,ZDHHC12,0.5340909090909092,0.02631578947368421,False
orion_hct116,t16,base,ZDHHC4,0.5492424242424243,0.12389380530973451,False
orion_hct116,t16,base,ZFP62,0.7121212121212122,0.03773584905660377,False
orion_hct116,t16,base,ZHX3,0.6818181818181819,0.01652892561983471,False
orion_hct116,t16,base,ZKSCAN1,0.7083333333333333,0.04081632653061224,False
orion_hct116,t16,base,ZKSCAN2,0.6666666666666667,0.0,False
orion_hct116,t16,base,ZKSCAN3,0.7954545454545454,0.0,False
orion_hct116,t16,base,ZNF16,0.2727272727272727,0.0,False
orion_hct116,t16,base,ZNF174,0.7840909090909091,0.0,True
orion_hct116,t16,base,ZNF219,0.10984848484848486,0.0,False
orion_hct116,t16,base,ZNF22,0.19318181818181823,0.0,False
orion_hct116,t16,base,ZNF25,0.5833333333333333,0.024390243902439025,False
orion_hct116,t16,base,ZNF251,0.05681818181818177,0.01282051282051282,False
orion_hct116,t16,base,ZNF280C,0.34090909090909094,0.0,False
orion_hct116,t16,base,ZNF282,0.06060606060606055,0.0,False
orion_hct116,t16,base,ZNF32,0.3977272727272727,0.0,False
orion_hct116,t16,base,ZNF324,0.8977272727272727,0.019230769230769232,False
orion_hct116,t16,base,ZNF397,0.9431818181818182,0.012987012987012988,False
orion_hct116,t16,base,ZNF410,0.7424242424242424,0.0425531914893617,False
orion_hct116,t16,base,ZNF444,0.9053030303030303,0.08450704225352113,False
orion_hct116,t16,base,ZNF462,1.0,0.20833333333333334,False
orion_hct116,t16,base,ZNF496,0.6174242424242424,0.0,True
orion_hct116,t16,base,ZNF507,1.0,0.30303030303030304,False
orion_hct116,t16,base,ZNF514,0.6893939393939394,0.025,True
orion_hct116,t16,base,ZNF526,0.8787878787878788,0.0,True
orion_hct116,t16,base,ZNF530,0.7840909090909091,0.0,False
orion_hct116,t16,base,ZNF543,0.8257575757575757,0.05084745762711865,False
orion_hct116,t16,base,ZNF627,0.9848484848484849,0.022727272727272728,True
orion_hct116,t16,base,ZNF641,0.25,0.0,False
orion_hct116,t16,base,ZNF670,0.09848484848484851,0.00819672131147541,False
orion_hct116,t16,base,ZNF714,0.7083333333333333,0.0,False
orion_hct116,t16,base,ZNF740,0.8106060606060606,0.0,True
orion_hct116,t16,base,ZNF768,0.8901515151515151,0.0,False
orion_hct116,t16,base,ZNF777,0.7045454545454546,0.05555555555555555,False
orion_hct116,t16,base,ZNF783,0.10227272727272729,0.0,False
orion_hct116,t16,base,ZNF784,0.06060606060606055,0.0,True
orion_hct116,t16,base,ZNF786,0.18560606060606055,0.0,False
orion_hct116,t16,base,ZNF821,1.0,0.023255813953488372,False
orion_hct116,t16,cis_replace_5kb,ACLY,1.0,0.029925187032418952,True
orion_hct116,t16,cis_replace_5kb,ADNP,0.9810606060606061,0.010526315789473684,False
orion_hct116,t16,cis_replace_5kb,AGO1,0.40909090909090906,0.07894736842105263,False
orion_hct116,t16,cis_replace_5kb,AKAP1,0.9734848484848485,0.0,False
orion_hct116,t16,cis_replace_5kb,AKIRIN1,0.928030303030303,0.0,False
orion_hct116,t16,cis_replace_5kb,AKT2,0.7348484848484849,0.04878048780487805,False
orion_hct116,t16,cis_replace_5kb,ALG12,0.4810606060606061,0.017857142857142856,True
orion_hct116,t16,cis_replace_5kb,ANKZF1,0.9924242424242424,0.10526315789473684,True
orion_hct116,t16,cis_replace_5kb,ANP32B,0.928030303030303,0.03571428571428571,False
orion_hct116,t16,cis_replace_5kb,AP2A2,0.5984848484848485,0.008849557522123894,False
orion_hct116,t16,cis_replace_5kb,API5,0.9810606060606061,0.020833333333333332,False
orion_hct116,t16,cis_replace_5kb,ARL14EP,0.6628787878787878,0.03125,False
orion_hct116,t16,cis_replace_5kb,ASCC2,0.44318181818181823,0.046511627906976744,False
orion_hct116,t16,cis_replace_5kb,BCKDK,0.8712121212121212,0.04477611940298507,False
orion_hct116,t16,cis_replace_5kb,BCL6,0.446969696969697,0.012195121951219513,False
orion_hct116,t16,cis_replace_5kb,BCL7C,0.5378787878787878,0.0,True
orion_hct116,t16,cis_replace_5kb,BRPF1,0.9924242424242424,0.061946902654867256,False
orion_hct116,t16,cis_replace_5kb,CAND1,1.0,0.01020408163265306,False
orion_hct116,t16,cis_replace_5kb,CAPRIN2,0.9659090909090909,0.0,False
orion_hct116,t16,cis_replace_5kb,CARM1,1.0,0.2052980132450331,False
orion_hct116,t16,cis_replace_5kb,CAT,0.8257575757575757,0.0,False
orion_hct116,t16,cis_replace_5kb,CCDC112,0.8560606060606061,0.0,False
orion_hct116,t16,cis_replace_5kb,CHD3,0.8295454545454546,0.0,True
orion_hct116,t16,cis_replace_5kb,CHD6,0.7196969696969697,0.011627906976744186,False
orion_hct116,t16,cis_replace_5kb,CHKB,0.8409090909090909,0.0,True
orion_hct116,t16,cis_replace_5kb,CLCN6,0.4242424242424242,0.0,True
orion_hct116,t16,cis_replace_5kb,COIL,0.9431818181818182,0.02702702702702703,False
orion_hct116,t16,cis_replace_5kb,COMMD8,0.1477272727272727,0.018867924528301886,False
orion_hct116,t16,cis_replace_5kb,COQ10B,0.9848484848484849,0.016877637130801686,False
orion_hct116,t16,cis_replace_5kb,CSNK2A1,1.0,0.006289308176100629,False
orion_hct116,t16,cis_replace_5kb,CYTH2,0.9090909090909091,0.0,False
orion_hct116,t16,cis_replace_5kb,DBF4B,0.9090909090909091,0.0,False
orion_hct116,t16,cis_replace_5kb,DBN1,0.9393939393939394,0.0,False
orion_hct116,t16,cis_replace_5kb,DCAF16,0.3939393939393939,0.0,True
orion_hct116,t16,cis_replace_5kb,DDHD1,0.9166666666666666,0.0,False
orion_hct116,t16,cis_replace_5kb,DEAF1,0.31060606060606055,0.0,False
orion_hct116,t16,cis_replace_5kb,DEK,0.8409090909090909,0.05128205128205128,False
orion_hct116,t16,cis_replace_5kb,DHRS1,0.9621212121212122,0.011764705882352941,True
orion_hct116,t16,cis_replace_5kb,DHX35,0.48484848484848486,0.0,False
orion_hct116,t16,cis_replace_5kb,DLAT,0.4772727272727273,0.2222222222222222,False
orion_hct116,t16,cis_replace_5kb,DMTF1,1.0,0.05405405405405406,False
orion_hct116,t16,cis_replace_5kb,DNTTIP1,0.9962121212121212,0.1092436974789916,True
orion_hct116,t16,cis_replace_5kb,DRG2,0.5871212121212122,0.022222222222222223,False
orion_hct116,t16,cis_replace_5kb,DTNBP1,0.06060606060606055,0.0,False
orion_hct116,t16,cis_replace_5kb,DVL3,0.41287878787878785,0.0,False
orion_hct116,t16,cis_replace_5kb,E2F1,0.9318181818181819,0.03076923076923077,False
orion_hct116,t16,cis_replace_5kb,E2F4,0.9924242424242424,0.0,True
orion_hct116,t16,cis_replace_5kb,EAPP,0.19318181818181823,0.02857142857142857,False
orion_hct116,t16,cis_replace_5kb,EEF1A2,0.8863636363636364,0.045454545454545456,False
orion_hct116,t16,cis_replace_5kb,EPC2,0.7992424242424243,0.0,False
orion_hct116,t16,cis_replace_5kb,EPM2AIP1,0.9128787878787878,0.017241379310344827,True
orion_hct116,t16,cis_replace_5kb,EZH2,0.9204545454545454,0.014925373134328358,False
orion_hct116,t16,cis_replace_5kb,FAM120A,0.4053030303030303,0.0,True
orion_hct116,t16,cis_replace_5kb,FCGRT,0.446969696969697,0.38333333333333336,False
orion_hct116,t16,cis_replace_5kb,FHL3,0.7386363636363636,0.1,True
orion_hct116,t16,cis_replace_5kb,FOXN2,1.0,0.5757575757575758,False
orion_hct116,t16,cis_replace_5kb,FOXO4,0.7424242424242424,0.012658227848101266,False
orion_hct116,t16,cis_replace_5kb,FUBP3,0.7083333333333333,0.0,False
